HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text,Answer.emotion.label,Approve,Reject
3D42WVSDICZSE86JNOTREJCQN4IFYG,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3ZQIG0FLQJKG7KV3Y4L9ZSPI9N3WVZ,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:11 PDT 2020,Sat Mar 14 11:58:46 PDT 2020,Tue Mar 17 11:58:46 PDT 2020,,,,215,0% (0/0),0% (0/0),0% (0/0),Meanwhile Trump IS ALLOWED TO ABUSE the federal court system to STALL on his taxreturns Congressional subpoenas lawsuits against him SAD,Happy,,
3ACRLU861RI4VMDCILV1OQTPQULBEF,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3L70J4KAZLQX6QSE6EPNBHMKHXWAD3,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:04 PDT 2020,Sat Mar 14 11:57:28 PDT 2020,Tue Mar 17 11:57:28 PDT 2020,,,,144,0% (0/0),0% (0/0),0% (0/0),As a founder lay all the possible scenarios from best to worst in front of you so you do not get surprised when something happens Brian Wong Co founder of Kiip ybt ThursdayThoughts thursdayvibes surprise hardwork entrepreneurUK planning smartwork Entrepreneur,Surprise,,
3ACRLU861RI4VMDCILV1OQTPQULBEF,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3OLF68YTNE5U4A6AXKKDZHP5TACAFE,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:55:10 PDT 2020,Sat Mar 14 11:58:27 PDT 2020,Tue Mar 17 11:58:27 PDT 2020,,,,197,0% (0/0),0% (0/0),0% (0/0),As a founder lay all the possible scenarios from best to worst in front of you so you do not get surprised when something happens Brian Wong Co founder of Kiip ybt ThursdayThoughts thursdayvibes surprise hardwork entrepreneurUK planning smartwork Entrepreneur,Pleasant,,
3ACRLU861RI4VMDCILV1OQTPQULBEF,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3P4RDNWNDAAPFUB4SY3BVD5GZPYIJT,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:13 PDT 2020,Sat Mar 14 12:03:13 PDT 2020,Tue Mar 17 12:03:13 PDT 2020,,,,480,0% (0/0),0% (0/0),0% (0/0),As a founder lay all the possible scenarios from best to worst in front of you so you do not get surprised when something happens Brian Wong Co founder of Kiip ybt ThursdayThoughts thursdayvibes surprise hardwork entrepreneurUK planning smartwork Entrepreneur,Excitement,,
3VP28W7DVROSJYGOJAVASQLSTYMFZ7,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3H7Z272LXCBNR6M88E58KPJKPSYPLE,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:29 PDT 2020,Sat Mar 14 11:59:14 PDT 2020,Tue Mar 17 11:59:14 PDT 2020,,,,225,0% (0/0),0% (0/0),0% (0/0),Shanna asked me to make her a playlist and it made me realize I listen to some sad ass shit some ratchet ass shit and some heavy ass bass shit Zero middle ground nomiddleground lmfao playlist sad ratchet heavybass,Pleasant,,
3VP28W7DVROSJYGOJAVASQLSTYMFZ7,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3IX2EGZR7GN28TENILXK9567MLHRJ6,A2GJK2MDTHNQ6Q,Submitted,Sat Mar 14 11:55:14 PDT 2020,Sat Mar 14 11:56:24 PDT 2020,Tue Mar 17 11:56:24 PDT 2020,,,,70,0% (0/0),0% (0/0),0% (0/0),Shanna asked me to make her a playlist and it made me realize I listen to some sad ass shit some ratchet ass shit and some heavy ass bass shit Zero middle ground nomiddleground lmfao playlist sad ratchet heavybass,Angry,,
3VP28W7DVROSJYGOJAVASQLSTYMFZ7,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3YWRV122CX3544ALVBVYPQKDD9RU8T,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:17 PDT 2020,Sat Mar 14 12:05:04 PDT 2020,Tue Mar 17 12:05:04 PDT 2020,,,,587,0% (0/0),0% (0/0),0% (0/0),Shanna asked me to make her a playlist and it made me realize I listen to some sad ass shit some ratchet ass shit and some heavy ass bass shit Zero middle ground nomiddleground lmfao playlist sad ratchet heavybass,Fear,,
37SOB9Z0TW1DYXJRKE3ZJ2LXBZ93L3,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,37M28K1J0VHA9CS6GABYEFHXMHTAJH,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:55:17 PDT 2020,Sat Mar 14 11:58:37 PDT 2020,Tue Mar 17 11:58:37 PDT 2020,,,,200,0% (0/0),0% (0/0),0% (0/0),THIS is a true statement TraitorTrump s been trying to figure out a way to cull thousands off of Medicare Medicaid to help him pay 4 his wall that Mexico ISN T paying for So he s telling people U might not even call a Dr amp U may still go to work He WANTS it to spread SAD,Angry,,
37SOB9Z0TW1DYXJRKE3ZJ2LXBZ93L3,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3FIJLY1B6Z81RECCM32APCE0SWCPF9,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:54:58 PDT 2020,Sat Mar 14 11:56:20 PDT 2020,Tue Mar 17 11:56:20 PDT 2020,,,,82,0% (0/0),0% (0/0),0% (0/0),THIS is a true statement TraitorTrump s been trying to figure out a way to cull thousands off of Medicare Medicaid to help him pay 4 his wall that Mexico ISN T paying for So he s telling people U might not even call a Dr amp U may still go to work He WANTS it to spread SAD,Happy,,
37SOB9Z0TW1DYXJRKE3ZJ2LXBZ93L3,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3MB8LZR5BKXMGFPSVM00O8XLVISKL8,A1PRXYCSYJTE47,Submitted,Sat Mar 14 11:54:42 PDT 2020,Sat Mar 14 11:55:17 PDT 2020,Tue Mar 17 11:55:17 PDT 2020,,,,35,0% (0/0),0% (0/0),0% (0/0),THIS is a true statement TraitorTrump s been trying to figure out a way to cull thousands off of Medicare Medicaid to help him pay 4 his wall that Mexico ISN T paying for So he s telling people U might not even call a Dr amp U may still go to work He WANTS it to spread SAD,Surprise,,
3WRBLBQ2HVC1VD6TQ0O04CIIC63G0F,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3O6CYIULEI5GU563TEB436NZVGUWUA,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:54:49 PDT 2020,Sat Mar 14 11:57:58 PDT 2020,Tue Mar 17 11:57:58 PDT 2020,,,,189,0% (0/0),0% (0/0),0% (0/0),Skipping one or two drawings for being bloody cause I don t know how censoring works on Twitter yet So heres Everett again being sad This drawing was stationed moreso in her past but I m not getting into details yet Drawing art ArtistOnTwitter sad digitalart artwork,Angry,,
3WRBLBQ2HVC1VD6TQ0O04CIIC63G0F,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3PXX5PX6L224RTUUSIYHGRYKECKABW,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:02 PDT 2020,Sat Mar 14 11:57:07 PDT 2020,Tue Mar 17 11:57:07 PDT 2020,,,,125,0% (0/0),0% (0/0),0% (0/0),Skipping one or two drawings for being bloody cause I don t know how censoring works on Twitter yet So heres Everett again being sad This drawing was stationed moreso in her past but I m not getting into details yet Drawing art ArtistOnTwitter sad digitalart artwork,Excitement,,
3WRBLBQ2HVC1VD6TQ0O04CIIC63G0F,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3Z2R0DQ0JMIDTTBAPU7SBHL75L62EI,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:22 PDT 2020,Sat Mar 14 12:06:35 PDT 2020,Tue Mar 17 12:06:35 PDT 2020,,,,673,0% (0/0),0% (0/0),0% (0/0),Skipping one or two drawings for being bloody cause I don t know how censoring works on Twitter yet So heres Everett again being sad This drawing was stationed moreso in her past but I m not getting into details yet Drawing art ArtistOnTwitter sad digitalart artwork,Fear,,
3VDVA3ILJHJ122RBMJS0IH1SHY9G1I,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,37XITHEIS1DF0F8H8TGYM1TCW18RCS,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:54:34 PDT 2020,Sat Mar 14 11:57:39 PDT 2020,Tue Mar 17 11:57:39 PDT 2020,,,,185,0% (0/0),0% (0/0),0% (0/0),All the tech we review goes to our fans New show starts soon Don t miss out Just stay tuned and fallow new techreview free tech giveaway sad happy lucky amazing gaming fortnite pubg minecraft dogs funny cute incredible luck,Excitement,,
3VDVA3ILJHJ122RBMJS0IH1SHY9G1I,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3O7L7BFSHJTH4EPCEXSKYXSOUH2IE8,A38R689MVZST8Q,Submitted,Sat Mar 14 11:55:13 PDT 2020,Sat Mar 14 11:55:56 PDT 2020,Tue Mar 17 11:55:56 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),All the tech we review goes to our fans New show starts soon Don t miss out Just stay tuned and fallow new techreview free tech giveaway sad happy lucky amazing gaming fortnite pubg minecraft dogs funny cute incredible luck,Happy,,
3VDVA3ILJHJ122RBMJS0IH1SHY9G1I,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3R5F3LQFV7OPBVRB8FJ234PSUWAZOQ,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:10 PDT 2020,Sat Mar 14 11:58:30 PDT 2020,Tue Mar 17 11:58:30 PDT 2020,,,,200,0% (0/0),0% (0/0),0% (0/0),All the tech we review goes to our fans New show starts soon Don t miss out Just stay tuned and fallow new techreview free tech giveaway sad happy lucky amazing gaming fortnite pubg minecraft dogs funny cute incredible luck,Happy,,
3Q2T3FD0PRCX4F1CKQ4EJF0MB4Z3M5,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,30IQTZXKAPAF3JZD5CT6GIDZOTWX01,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:55:31 PDT 2020,Sat Mar 14 11:59:02 PDT 2020,Tue Mar 17 11:59:02 PDT 2020,,,,211,0% (0/0),0% (0/0),0% (0/0),WTF The woman in CA wasn t diagnosed correctly until weeks after Whether or not this guy was tested twice and still cleared or not he was still quarantined but then coughs a few times and then shares a drink with his daughter SERIOUSLY I guess he believes Trump s BS,Angry,,
3Q2T3FD0PRCX4F1CKQ4EJF0MB4Z3M5,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3LQ8PUHQFQWTOOGE4Y0QJ0P1MXUIHO,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:04 PDT 2020,Sat Mar 14 11:57:40 PDT 2020,Tue Mar 17 11:57:40 PDT 2020,,,,156,0% (0/0),0% (0/0),0% (0/0),WTF The woman in CA wasn t diagnosed correctly until weeks after Whether or not this guy was tested twice and still cleared or not he was still quarantined but then coughs a few times and then shares a drink with his daughter SERIOUSLY I guess he believes Trump s BS,Fear,,
3Q2T3FD0PRCX4F1CKQ4EJF0MB4Z3M5,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3STRJBFXO1VAZSXX4V2RAZ72PVEKTB,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:16 PDT 2020,Sat Mar 14 12:04:33 PDT 2020,Tue Mar 17 12:04:33 PDT 2020,,,,557,0% (0/0),0% (0/0),0% (0/0),WTF The woman in CA wasn t diagnosed correctly until weeks after Whether or not this guy was tested twice and still cleared or not he was still quarantined but then coughs a few times and then shares a drink with his daughter SERIOUSLY I guess he believes Trump s BS,Happy,,
3BS6ERDLA7BTX4IHQZ397SPCCH96DW,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3B1NLC6UG4075E87XN8S7XECTBCPG8,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:54:59 PDT 2020,Sat Mar 14 11:56:33 PDT 2020,Tue Mar 17 11:56:33 PDT 2020,,,,94,0% (0/0),0% (0/0),0% (0/0),Out on My schooluniform schoolgirl rollplay pigtails socks wetandmessy creampie POV dirtytalk flirt upset bigtits legs assfetish JOI cocktease masturbationinstruction for customs easy10min clip ideas Skype sessions email damselx com,Fear,,
3BS6ERDLA7BTX4IHQZ397SPCCH96DW,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3D8YOU6S9JOI0QRX2WY05COM7E1U67,A2GJK2MDTHNQ6Q,Submitted,Sat Mar 14 11:55:14 PDT 2020,Sat Mar 14 11:56:43 PDT 2020,Tue Mar 17 11:56:43 PDT 2020,,,,89,0% (0/0),0% (0/0),0% (0/0),Out on My schooluniform schoolgirl rollplay pigtails socks wetandmessy creampie POV dirtytalk flirt upset bigtits legs assfetish JOI cocktease masturbationinstruction for customs easy10min clip ideas Skype sessions email damselx com,Angry,,
3BS6ERDLA7BTX4IHQZ397SPCCH96DW,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3MX2NQ3YCEYEYQLE2IZIXD9Q517X5M,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:44 PDT 2020,Sat Mar 14 12:08:33 PDT 2020,Tue Mar 17 12:08:33 PDT 2020,,,,769,0% (0/0),0% (0/0),0% (0/0),Out on My schooluniform schoolgirl rollplay pigtails socks wetandmessy creampie POV dirtytalk flirt upset bigtits legs assfetish JOI cocktease masturbationinstruction for customs easy10min clip ideas Skype sessions email damselx com,Happy,,
307L9TDWK2W3MXMCWRJEWUPMGU93N5,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,338JKRMM2B3EI6XGSA8D221I9PPAHC,A219VCQZADQ45W,Submitted,Sat Mar 14 11:55:29 PDT 2020,Sat Mar 14 11:55:38 PDT 2020,Tue Mar 17 11:55:38 PDT 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),WTH that is the way you get votes joe Wander aimlessly around the country,Angry,,
307L9TDWK2W3MXMCWRJEWUPMGU93N5,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,33LK57MYLY949NJ4FW0BN9ZTRLDZSN,A1FI4XZJQXOGPF,Submitted,Sat Mar 14 11:55:23 PDT 2020,Sat Mar 14 11:57:22 PDT 2020,Tue Mar 17 11:57:22 PDT 2020,,,,119,0% (0/0),0% (0/0),0% (0/0),WTH that is the way you get votes joe Wander aimlessly around the country,Surprise,,
307L9TDWK2W3MXMCWRJEWUPMGU93N5,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3W2LOLRXLGJXJDK506XWAK6K1AHKRY,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:14 PDT 2020,Sat Mar 14 12:03:31 PDT 2020,Tue Mar 17 12:03:31 PDT 2020,,,,497,0% (0/0),0% (0/0),0% (0/0),WTH that is the way you get votes joe Wander aimlessly around the country,Fear,,
3566S7OX6HNI99GATGO6C4OZIVQ170,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3FE2ERCCZ2CVXRP5L6L0C6NEKX3POV,A1TIO97G4K0ZFF,Submitted,Sat Mar 14 11:55:25 PDT 2020,Sat Mar 14 11:59:08 PDT 2020,Tue Mar 17 11:59:08 PDT 2020,,,,223,0% (0/0),0% (0/0),0% (0/0),Take it deep marywillows slut sissy femboy tgirl transgender transsexual chastity ride riding tease teasing leaking precum sissygasm femdom heels chaturbate webcam bbc deep milking prostate training webcam feminization humiliation frustration,Happy,,
3566S7OX6HNI99GATGO6C4OZIVQ170,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3PPTZCWALVOSW74RNSB6S9KS9XSZQY,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 11:55:18 PDT 2020,Sat Mar 14 12:05:22 PDT 2020,Tue Mar 17 12:05:22 PDT 2020,,,,604,0% (0/0),0% (0/0),0% (0/0),Take it deep marywillows slut sissy femboy tgirl transgender transsexual chastity ride riding tease teasing leaking precum sissygasm femdom heels chaturbate webcam bbc deep milking prostate training webcam feminization humiliation frustration,Excitement,,
3566S7OX6HNI99GATGO6C4OZIVQ170,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:54:18 PDT 2020,3,BatchId:3955865;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:54:18 PDT 2020,,,3U5NZHP4LW6L5A3IHTQASXQD8BPPH7,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:55:00 PDT 2020,Sat Mar 14 11:56:47 PDT 2020,Tue Mar 17 11:56:47 PDT 2020,,,,107,0% (0/0),0% (0/0),0% (0/0),Take it deep marywillows slut sissy femboy tgirl transgender transsexual chastity ride riding tease teasing leaking precum sissygasm femdom heels chaturbate webcam bbc deep milking prostate training webcam feminization humiliation frustration,Angry,,
