HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.text,Answer.emotion.label,Approve,Reject
3R6RZGK0YJGHA5S9N3YVW5FCBY4YVL,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3F6KKYWMNG54Q9M3FIUSXN6KG4VDNQ,A39SVLL7C9VA6N,Submitted,Sat Mar 14 11:43:17 PDT 2020,Sat Mar 14 11:43:21 PDT 2020,Tue Mar 17 11:43:21 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Keep smiling with your head held high The world is your runway motivational,Pleasant,,
3R6RZGK0YJGHA5S9N3YVW5FCBY4YVL,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3PJUZCGDJBK7KCMIX007TUXZ0OH89G,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:43:16 PDT 2020,Sat Mar 14 11:43:53 PDT 2020,Tue Mar 17 11:43:53 PDT 2020,,,,37,0% (0/0),0% (0/0),0% (0/0),Keep smiling with your head held high The world is your runway motivational,Happy,,
3H1C3QRA15NN5R5IWLRWZAZ78FJECN,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,36U2A8VAG636GEWRE1PQIGZH4XVYKD,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:13 PDT 2020,Sat Mar 14 11:44:48 PDT 2020,Tue Mar 17 11:44:48 PDT 2020,,,,155,0% (0/0),0% (0/0),0% (0/0),The Sweetness amp The Loveliness BeautifulSTUD LOVE PureBeauty BreathtakingBeautyAndLoveliness RT AVN day 2,Happy,,
3H1C3QRA15NN5R5IWLRWZAZ78FJECN,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3KYQYYSHY0BM8UMFGXU5CC6P6E0DO5,A23RJCNAV8L6S2,Submitted,Sat Mar 14 11:43:24 PDT 2020,Sat Mar 14 11:44:30 PDT 2020,Tue Mar 17 11:44:30 PDT 2020,,,,66,0% (0/0),0% (0/0),0% (0/0),The Sweetness amp The Loveliness BeautifulSTUD LOVE PureBeauty BreathtakingBeautyAndLoveliness RT AVN day 2,Happy,,
3H1C3QRA15NN5R5IWLRWZAZ78FJECN,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3T3IWE1XGBRWAVVSH0MO6LJBO15TQB,A39SVLL7C9VA6N,Submitted,Sat Mar 14 11:42:33 PDT 2020,Sat Mar 14 11:42:45 PDT 2020,Tue Mar 17 11:42:45 PDT 2020,,,,12,0% (0/0),0% (0/0),0% (0/0),The Sweetness amp The Loveliness BeautifulSTUD LOVE PureBeauty BreathtakingBeautyAndLoveliness RT AVN day 2,Excitement,,
3X4Q1O9UCLQ351NBZIMHO017B6YO78,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,31QNSG6A5WX36TYPI32NFY6T5YT874,A39SVLL7C9VA6N,Submitted,Sat Mar 14 11:43:13 PDT 2020,Sat Mar 14 11:43:17 PDT 2020,Tue Mar 17 11:43:17 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),Wishing everyone an amazing day positivevibes positivethinking love positivequotes positivevibesonly positive quotes motivation positiveenergy positivity positivethoughts life inspirationalquotes positivemind positivemindset,Happy,,
3X4Q1O9UCLQ351NBZIMHO017B6YO78,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3QRYMNZ7F3LB7YI018U72RO6JQITNO,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:09 PDT 2020,Sat Mar 14 11:44:20 PDT 2020,Tue Mar 17 11:44:20 PDT 2020,,,,131,0% (0/0),0% (0/0),0% (0/0),Wishing everyone an amazing day positivevibes positivethinking love positivequotes positivevibesonly positive quotes motivation positiveenergy positivity positivethoughts life inspirationalquotes positivemind positivemindset,Excitement,,
3X4Q1O9UCLQ351NBZIMHO017B6YO78,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3Y54SXRO1QPO2O29Y96TGMG0RMBTUG,A3UF6XXFFRR237,Submitted,Sat Mar 14 11:43:04 PDT 2020,Sat Mar 14 11:43:22 PDT 2020,Tue Mar 17 11:43:22 PDT 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),Wishing everyone an amazing day positivevibes positivethinking love positivequotes positivevibesonly positive quotes motivation positiveenergy positivity positivethoughts life inspirationalquotes positivemind positivemindset,Happy,,
3ZQX1VYFUH975FSU9NEN20X2MQ4O8V,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3AUQQEL7UAXNZUUI5XSOSXGE8IO0V1,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:20 PDT 2020,Sat Mar 14 11:45:45 PDT 2020,Tue Mar 17 11:45:45 PDT 2020,,,,205,0% (0/0),0% (0/0),0% (0/0),Kirby loves you and wishes you a great day kirby nintendo love canon JP US Laboratory,Excitement,,
3ZQX1VYFUH975FSU9NEN20X2MQ4O8V,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3JRJSWSMQMP2EB7TTULXURQZBZ53ET,A39SVLL7C9VA6N,Submitted,Sat Mar 14 11:43:21 PDT 2020,Sat Mar 14 11:43:24 PDT 2020,Tue Mar 17 11:43:24 PDT 2020,,,,3,0% (0/0),0% (0/0),0% (0/0),Kirby loves you and wishes you a great day kirby nintendo love canon JP US Laboratory,Pleasant,,
3ZQX1VYFUH975FSU9NEN20X2MQ4O8V,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3K4J6M3CXJX0IA2584QVH2PHUPCGAJ,AT9UG11XAEDZL,Submitted,Sat Mar 14 11:43:22 PDT 2020,Sat Mar 14 11:43:38 PDT 2020,Tue Mar 17 11:43:38 PDT 2020,,,,16,0% (0/0),0% (0/0),0% (0/0),Kirby loves you and wishes you a great day kirby nintendo love canon JP US Laboratory,Pleasant,,
3BC9H1KCZYGUPUSEDD3RI7YQI76YWV,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,39O5D9O87YWNHDNFX3F243QWQNS3C0,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:43:04 PDT 2020,Sat Mar 14 11:43:30 PDT 2020,Tue Mar 17 11:43:30 PDT 2020,,,,26,0% (0/0),0% (0/0),0% (0/0),May today be the DAY that ALL the people of God are provided protection from the wickedness found within this evil dying world May today be the DAY the LOVE of CHRIST JESUS provides an invisible barrier against those who plot day and night Prayer JesusSaves JesusHeals,Happy,,
3BC9H1KCZYGUPUSEDD3RI7YQI76YWV,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3FUI0JHJP22Z4DRW4A41B0M2KAF332,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:04 PDT 2020,Sat Mar 14 11:43:11 PDT 2020,Tue Mar 17 11:43:11 PDT 2020,,,,67,0% (0/0),0% (0/0),0% (0/0),May today be the DAY that ALL the people of God are provided protection from the wickedness found within this evil dying world May today be the DAY the LOVE of CHRIST JESUS provides an invisible barrier against those who plot day and night Prayer JesusSaves JesusHeals,Excitement,,
3BC9H1KCZYGUPUSEDD3RI7YQI76YWV,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3K2755HG5X7S2H9MHUBFPIXBED9DFJ,A2N0TXGUDOHKKR,Submitted,Sat Mar 14 11:42:47 PDT 2020,Sat Mar 14 11:43:07 PDT 2020,Tue Mar 17 11:43:07 PDT 2020,,,,20,0% (0/0),0% (0/0),0% (0/0),May today be the DAY that ALL the people of God are provided protection from the wickedness found within this evil dying world May today be the DAY the LOVE of CHRIST JESUS provides an invisible barrier against those who plot day and night Prayer JesusSaves JesusHeals,Pleasant,,
3T5ZXGO9EISPAN6XXQ644PP600TQZA,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,37W3JXSD6BCXBEQ83F8T6RTCR44YW9,AT9UG11XAEDZL,Submitted,Sat Mar 14 11:43:13 PDT 2020,Sat Mar 14 11:43:21 PDT 2020,Tue Mar 17 11:43:21 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),You deserve hugs 365newhugs JoyTrain Joy SuccessTRAIN FamilyTrain,Pleasant,,
3T5ZXGO9EISPAN6XXQ644PP600TQZA,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3KWTYT08757JYW4POZWUMJE3YSX5L8,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:14 PDT 2020,Sat Mar 14 11:45:00 PDT 2020,Tue Mar 17 11:45:00 PDT 2020,,,,166,0% (0/0),0% (0/0),0% (0/0),You deserve hugs 365newhugs JoyTrain Joy SuccessTRAIN FamilyTrain,Happy,,
3T5ZXGO9EISPAN6XXQ644PP600TQZA,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3WQQ9FUS6FYQ851FVKE3K0SPOOK8BQ,A3UF6XXFFRR237,Submitted,Sat Mar 14 11:43:23 PDT 2020,Sat Mar 14 11:43:40 PDT 2020,Tue Mar 17 11:43:40 PDT 2020,,,,17,0% (0/0),0% (0/0),0% (0/0),You deserve hugs 365newhugs JoyTrain Joy SuccessTRAIN FamilyTrain,Happy,,
3CO05SML8Z9SK3F76BIC3GWPEFCR0K,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3A4TN5196PM2BLUECO448XR69SAHCL,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:48:14 PDT 2020,Sat Mar 14 11:48:24 PDT 2020,Tue Mar 17 11:48:24 PDT 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),LEETTZZ GO IT S SuperTuesday bamfament TongueOutTuesday YouTube guttawitdasack music indieartist SCmusic RAPPER trapmusic rapmusic HipHop challenge2020 SONMOM MOM DOES MUSIC VIDEO TO HER SON MUSIC LOVE PROMO,Excitement,,
3CO05SML8Z9SK3F76BIC3GWPEFCR0K,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3HOSI13XH4SV4XVQQOGP1IUQ20TDD8,A23RJCNAV8L6S2,Submitted,Sat Mar 14 11:42:27 PDT 2020,Sat Mar 14 11:43:15 PDT 2020,Tue Mar 17 11:43:15 PDT 2020,,,,48,0% (0/0),0% (0/0),0% (0/0),LEETTZZ GO IT S SuperTuesday bamfament TongueOutTuesday YouTube guttawitdasack music indieartist SCmusic RAPPER trapmusic rapmusic HipHop challenge2020 SONMOM MOM DOES MUSIC VIDEO TO HER SON MUSIC LOVE PROMO,Excitement,,
3CO05SML8Z9SK3F76BIC3GWPEFCR0K,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3ZQIG0FLQJKG7KV3Y4L9ZSPI9N2VWX,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:12 PDT 2020,Sat Mar 14 11:44:39 PDT 2020,Tue Mar 17 11:44:39 PDT 2020,,,,147,0% (0/0),0% (0/0),0% (0/0),LEETTZZ GO IT S SuperTuesday bamfament TongueOutTuesday YouTube guttawitdasack music indieartist SCmusic RAPPER trapmusic rapmusic HipHop challenge2020 SONMOM MOM DOES MUSIC VIDEO TO HER SON MUSIC LOVE PROMO,Happy,,
378G7J1SKP2WJPBNDCRXB46A0V1WEE,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,31QTRG6Q2YH7R5T7RTUYEXLGY71YPE,A315G5EX4PRYGN,Submitted,Sat Mar 14 11:42:32 PDT 2020,Sat Mar 14 11:42:45 PDT 2020,Tue Mar 17 11:42:45 PDT 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),Sketch of Red Velvet s JOY Park Sooyoung and IRENE Bae Joohyun Sketched by Me Inspired by Le Shabet JOY IRENE RedVelvet FANART,Pleasant,,
378G7J1SKP2WJPBNDCRXB46A0V1WEE,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,374TNBHA8GZSRHUMR69NE2BQ33NQYX,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:05 PDT 2020,Sat Mar 14 11:43:31 PDT 2020,Tue Mar 17 11:43:31 PDT 2020,,,,86,0% (0/0),0% (0/0),0% (0/0),Sketch of Red Velvet s JOY Park Sooyoung and IRENE Bae Joohyun Sketched by Me Inspired by Le Shabet JOY IRENE RedVelvet FANART,Excitement,,
378G7J1SKP2WJPBNDCRXB46A0V1WEE,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,39KFRKBFISZP65H6CTHJPXGQO25YOX,AWJ0LF6A0LXJN,Submitted,Sat Mar 14 12:42:32 PDT 2020,Sat Mar 14 12:56:39 PDT 2020,Tue Mar 17 12:56:39 PDT 2020,,,,847,0% (0/0),0% (0/0),0% (0/0),Sketch of Red Velvet s JOY Park Sooyoung and IRENE Bae Joohyun Sketched by Me Inspired by Le Shabet JOY IRENE RedVelvet FANART,Excitement,,
3P4ZBJFX3Z7OP3BJ8NB3TMRACWGWFW,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,39L1G8WVWVV3UADHH6QIN775MQ1138,A3RI9RLBGPG2B6,Submitted,Sat Mar 14 11:43:22 PDT 2020,Sat Mar 14 11:44:01 PDT 2020,Tue Mar 17 11:44:01 PDT 2020,,,,39,0% (0/0),0% (0/0),0% (0/0),Love the thought of a French adventure SummerinProvence coming April 2020 pre order NOW Fern is off to Provence her husband is heading for Australia what will happen when they return love family,Excitement,,
3P4ZBJFX3Z7OP3BJ8NB3TMRACWGWFW,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3Q5ZZ9ZEVTJOJPK6UANQHESXESY85P,A39SVLL7C9VA6N,Submitted,Sat Mar 14 11:43:00 PDT 2020,Sat Mar 14 11:43:03 PDT 2020,Tue Mar 17 11:43:03 PDT 2020,,,,3,0% (0/0),0% (0/0),0% (0/0),Love the thought of a French adventure SummerinProvence coming April 2020 pre order NOW Fern is off to Provence her husband is heading for Australia what will happen when they return love family,Excitement,,
3P4ZBJFX3Z7OP3BJ8NB3TMRACWGWFW,3ZZSZV2CUFRLLDZOTUC1YXHUHUBGSZ,What emotion does this text convey?,What emotion does this text convey?,"emotion detection, text",$0.01 ,Sat Mar 14 11:41:43 PDT 2020,3,BatchId:3955858;OriginalHitTemplateId:928390866;,3600,259200,Sat Mar 21 11:41:43 PDT 2020,,,3SBEHTYCWS7FAJ63EY4E50K4CT6YI2,A3746TDKYH8SJ9,Submitted,Sat Mar 14 11:42:07 PDT 2020,Sat Mar 14 11:43:56 PDT 2020,Tue Mar 17 11:43:56 PDT 2020,,,,109,0% (0/0),0% (0/0),0% (0/0),Love the thought of a French adventure SummerinProvence coming April 2020 pre order NOW Fern is off to Provence her husband is heading for Australia what will happen when they return love family,Happy,,
